Code,label,iname
"Manufacturing rubber and plastic belts and hoses without fittings--are classified in Industry 326220, Rubber and Plastics Hoses and Belting Manufacturing; and",naics_definition,0d105536-8f37-11e7-b164-1cc1de329608
"Offering academic degrees (e.g., baccalaureate, graduate level) in business education--are classified in Industry 611310, Colleges, Universities, and Professional Schools; and",naics_definition,0d1f8bb8-8f37-11e7-b164-1cc1de329608
"Advocating human rights issues--are classified in U.S. Industry 813311, Human Rights Organizations;",naics_definition,0d236308-8f37-11e7-b164-1cc1de329608
"Renting recreational goods, such as pleasure boats, canoes, motorcycles, mopeds, or bicycles--are classified in U.S. Industry 532284, Recreational Goods Rental;",naics_definition,0d1bbe04-8f37-11e7-b164-1cc1de329608
"Manufacturing other lighting fixtures, such as street lights (except traffic signals), flashlights, and nonelectric lighting equipment--are classified in U.S. Industry 335129, Other Lighting Equipment Manufacturing; and",naics_definition,0d10546c-8f37-11e7-b164-1cc1de329608
"Manufacturing rolling mill machinery and equipment--are classified in U.S. Industry 333519, Rolling Mill and Other Metalworking Machinery Manufacturing; and",naics_definition,0d1052be-8f37-11e7-b164-1cc1de329608
"Manufacturing household-type appliances--are classified in Industry Group 3352, Household Appliance Manufacturing;",naics_definition,0d1054e0-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing electronic component-type transformers are classified in U.S. Industry 334416, Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing.",naics_definition,0d10549e-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in operating gypsum mines or quarries are classified in U.S. Industry 212399, All Other Nonmetallic Mineral Mining.",naics_definition,0d0c7812-8f37-11e7-b164-1cc1de329608
"Automotive body, paint, interior, and glass repair--are classified in Industry 81112, Automotive Body, Paint, Interior, and Glass Repair; and",naics_definition,0d1f8e78-8f37-11e7-b164-1cc1de329608
"Retailing a general line of food, known as supermarkets and grocery stores--are classified in Industry 445110, Supermarkets and Other Grocery (except Convenience) Stores; and",naics_definition,0d141bc2-8f37-11e7-b164-1cc1de329608
"Producing and distributing a channel of television programming for cable or satellite television systems--are classified in Industry 515210, Cable and Other Subscription Programming;",naics_definition,0d17eff8-8f37-11e7-b164-1cc1de329608
"Manufacturing industrial process furnaces and ovens (except bakery)--are classified in U.S. Industry 333994, Industrial Process Furnace and Oven Manufacturing;",naics_definition,0d105366-8f37-11e7-b164-1cc1de329608
"Manufacturing auto theft alarms or video-based stadium displays--are classified in Industry 334290, Other Communications Equipment Manufacturing; and",naics_definition,0d1053b4-8f37-11e7-b164-1cc1de329608
"Furnishing cable and other pay television services--are classified in U.S. Industry 517311, Wired Telecommunications Carriers; and",naics_definition,0d17efe4-8f37-11e7-b164-1cc1de329608
"Manufacturing jewelry and flatware--are classified in Industry 33991, Jewelry and Silverware Manufacturing;",naics_definition,0d14193e-8f37-11e7-b164-1cc1de329608
"Creating and publishing collections of creative works that are periodically updated--are classified in Industry 511120, Periodical Publishers.",naics_definition,0d17ef4a-8f37-11e7-b164-1cc1de329608
"Repairing stereo and other consumer electronic equipment--are classified in U.S. Industry 811211, Consumer Electronics Repair and Maintenance;",naics_definition,0d236224-8f37-11e7-b164-1cc1de329608
"Offering sports and recreation instruction--are classified in Industry 61162, Sports and Recreation Instruction; and",naics_definition,0d1f8c08-8f37-11e7-b164-1cc1de329608
"Establishments of CPAs are classified in U.S. Industry 541211, Offices of Certified Public Accountants;",naics_definition,0d1bbe9e-8f37-11e7-b164-1cc1de329608
"Retailing confectioneries not for immediate consumption made elsewhere--are classified in Industry 44529, Other Specialty Food Stores; and",naics_definition,0d003258-8f37-11e7-b164-1cc1de329608
"Providing air ambulance services using specialized equipment--are classified in Industry 62191, Ambulance Services;",naics_definition,0d17ed62-8f37-11e7-b164-1cc1de329608
"Manufacturing small articles made of metal carried on or about the person--are classified in Industry 339910, Jewelry and Silverware Manufacturing; and",naics_definition,0d08aefc-8f37-11e7-b164-1cc1de329608
"Retailing and grinding prescription eyeglasses--are classified in Industry 44613, Optical Goods Stores;",naics_definition,0d1418de-8f37-11e7-b164-1cc1de329608
"Operating nonmetallic mineral mines or quarries on a contract or fee basis--are classified in Industry Group 2123, Nonmetallic Mineral Mining and Quarrying, based on the type of mineral mined or quarried; and",naics_definition,0d0030a6-8f37-11e7-b164-1cc1de329608
"Manufacturing egg cartons, food trays, and other food containers from molded pulp--are classified in Industry 32229, Other Converted Paper Product Manufacturing;",naics_definition,0d08af8e-8f37-11e7-b164-1cc1de329608
"Rewinding armatures or rebuilding electric motors on a factory basis--are classified in U.S. Industry 335312, Motor and Generator Manufacturing; and",naics_definition,0d236240-8f37-11e7-b164-1cc1de329608
"Retailing a general line of merchandise via electronic home shopping, mail-order, or direct sale--are classified in Subsector 454, Nonstore Retailers;",naics_definition,0d17ecae-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in providing home health care services are classified in Industry 62161, Home Health Care Services;",naics_definition,0d1f8c94-8f37-11e7-b164-1cc1de329608
"Growing oilseeds and/or wheat, corn, rice, or other grains--are classified in Industry Group 1111, Oilseed and Grain Farming;",naics_definition,0d002f44-8f37-11e7-b164-1cc1de329608
"Manufacturing porcelain and ceramic insulators--are classified in Industry 327110, Pottery, Ceramics, and Plumbing Fixture Manufacturing;",naics_definition,0d1054d8-8f37-11e7-b164-1cc1de329608
"Manufacturing metal covered (i.e., clad) wood windows and doors--are classified in Industry 32191, Millwork;",naics_definition,0d0c794a-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in crushing, grinding, pulverizing, washing, screening, sizing, or otherwise beneficiating mined clays, ceramics and refractory, and other miscellaneous nonmetallic minerals are classified in Industry Group 2123, Nonmetallic Mineral Mining and Quarrying.",naics_definition,0d0c7838-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in providing inpatient nursing and rehabilitative services are classified in Industry 623110, Nursing Care Facilities (Skilled Nursing Facilities);",naics_definition,0d1f8ce2-8f37-11e7-b164-1cc1de329608
"Selling snack foods (e.g., doughnuts, bagels, ice cream, popcorn) for immediate consumption--are classified in U.S. Industry 722515, Snack and Nonalcoholic Beverage Bars; and",naics_definition,0d141bdc-8f37-11e7-b164-1cc1de329608
"Establishments known as industrial banks and Morris Plans and primarily engaged in providing nondepository credit are classified in U.S. Industry 522298, All Other Nondepository Credit Intermediation.",naics_definition,0d1bbce8-8f37-11e7-b164-1cc1de329608
"Accepting deposits and lending funds from these deposits--are classified in Industry Group 5221, Depository Credit Intermediation.",naics_definition,0d1bbd06-8f37-11e7-b164-1cc1de329608
"Supplying and servicing food vending machines--are classified in Industry 454210, Vending Machine Operators.",naics_definition,0d1f8dfc-8f37-11e7-b164-1cc1de329608
"Oil well rig building, repairing, and dismantling, on a contract basis--are classified in U.S. Industry 213112, Support Activities for Oil and Gas Operations;",naics_definition,0d236230-8f37-11e7-b164-1cc1de329608
"Duct cleaning--are classified in Industry 561790, Other Services to Buildings and Dwellings; and",naics_definition,0d003184-8f37-11e7-b164-1cc1de329608
"Retailing baked goods via electronic home shopping, mail-order, or direct sale--are classified in Subsector 454, Nonstore Retailers;",naics_definition,0d141bda-8f37-11e7-b164-1cc1de329608
"Lobbying public officials (i.e., lobbyists)--are classified in Industry 541820, Public Relations Agencies.",naics_definition,0d236322-8f37-11e7-b164-1cc1de329608
"Providing facilities and technical expertise for recording musical performances--are classified in Industry 512240, Sound Recording Studios;",naics_definition,0d17efb8-8f37-11e7-b164-1cc1de329608
"Manufacturing ophthalmic goods--are classified in U.S. Industry 339115, Ophthalmic Goods Manufacturing.",naics_definition,0d1418f6-8f37-11e7-b164-1cc1de329608
"Performing exploration (except geophysical surveying and mapping) services for oil and gas on a contract or fee basis--are classified in U.S. Industry 213112, Support Activities for Oil and Gas Operations; and",naics_definition,0d003086-8f37-11e7-b164-1cc1de329608
"Transporting pets--are classified in U.S. Industry 485991, Special Needs Transportation.",naics_definition,0d2362ae-8f37-11e7-b164-1cc1de329608
"Retailing nursery and garden products via electronic home shopping, mail-order, or direct sale--are classified in Subsector 454, Nonstore Retailers;",naics_definition,0d141bac-8f37-11e7-b164-1cc1de329608
"Manufacturing plastics tubing--are classified in U.S. Industry 326121, Unlaminated Plastics Profile Shape Manufacturing;",naics_definition,0d0c77aa-8f37-11e7-b164-1cc1de329608
"Geophysical surveying and/or mapping--are classified in Industry 541360, Geophysical Surveying and Mapping Services;",naics_definition,0d2363a2-8f37-11e7-b164-1cc1de329608
"Growing hay--are classified in Industry 111940, Hay Farming;",naics_definition,0d002f52-8f37-11e7-b164-1cc1de329608
"Reducing maple sap to maple syrup--are classified in U.S. Industry 111998, All Other Miscellaneous Crop Farming;",naics_definition,0d003216-8f37-11e7-b164-1cc1de329608
"Establishments that allow franchisees the use of the franchise name, contingent on the franchisee buying products or services from the franchisor, are classified elsewhere.",naics_definition,0d1bbe74-8f37-11e7-b164-1cc1de329608
"Manufacturing motor vehicle seating and interior trim--are classified in Industry 336360, Motor Vehicle Seating and Interior Trim Manufacturing;",naics_definition,0d105558-8f37-11e7-b164-1cc1de329608
"Manufacturing leather apparel--are classified in Industry 315280, Other Cut and Sew Apparel Manufacturing;",naics_definition,0d08aef4-8f37-11e7-b164-1cc1de329608
"Providing credit sales by issuing credit cards--are classified in Industry 52221, Credit Card Issuing;",naics_definition,0d1bbcee-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in providing financial investment advice services are classified in Industry 52393, Investment Advice.",naics_definition,0d1bbf0e-8f37-11e7-b164-1cc1de329608
"Renting party and banquet equipment--are classified in U.S. Industry 532289, All Other Consumer Goods Rental;",naics_definition,0d1bbe3a-8f37-11e7-b164-1cc1de329608
"Manufacturing medical equipment and supplies--are classified in Industry Group 3391, Medical Equipment and Supplies Manufacturing;",naics_definition,0d14193c-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing aircraft engines and engine parts are classified in U.S. Industry 336412, Aircraft Engine and Engine Parts Manufacturing;",naics_definition,0d105582-8f37-11e7-b164-1cc1de329608
"Manufacturing search, detection, navigation, guidance, aeronautical, and nautical systems and instruments--are classified in U.S. Industry 334511, Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing;",naics_definition,0d10541c-8f37-11e7-b164-1cc1de329608
"Selling media time or space for media owners as independent representatives--are classified in Industry 541840, Media Representatives.",naics_definition,0d1bbf76-8f37-11e7-b164-1cc1de329608
"Performing prepress or postpress services without performing traditional printing activities--are classified in Industry 32312, Support Activities for Printing; and",naics_definition,0d08afe2-8f37-11e7-b164-1cc1de329608
"Establishments known as newspaper publishers are classified in Industry 51111, Newspaper Publishers;",naics_definition,0d17ef4e-8f37-11e7-b164-1cc1de329608
"Buying and selling physical commodities for resale to other than the general public--are classified in Sector 42, Wholesale Trade.",naics_definition,0d1bbd2e-8f37-11e7-b164-1cc1de329608
"Manufacturing glass blanks for electron tubes--are classified in Industry 32721, Glass and Glass Product Manufacturing;",naics_definition,0d1053ba-8f37-11e7-b164-1cc1de329608
"Manufacturing flat glass--are classified in U.S. Industry 327211, Flat Glass Manufacturing;",naics_definition,0d0c77ee-8f37-11e7-b164-1cc1de329608
"Providing water taxi services--are classified in Industry 48321, Inland Water Transportation;",naics_definition,0d17ee76-8f37-11e7-b164-1cc1de329608
"Manufacturing bakery products and tortillas--are classified in Industry Group 3118, Bakeries and Tortilla Manufacturing;",naics_definition,0d08adfa-8f37-11e7-b164-1cc1de329608
"Providing financing to others by factoring accounts receivables (i.e., assuming the risk of collection and credit losses)--are classified in U.S. Industry 522298, All Other Nondepository Credit Intermediation.",naics_definition,0d1bc094-8f37-11e7-b164-1cc1de329608
"Retailing motor fuels and also providing automotive vehicle repair services--are classified in Industry Group 4471, Gasoline Stations;",naics_definition,0d1f8e44-8f37-11e7-b164-1cc1de329608
"Offering professional and management development training--are classified in Industry 61143, Professional and Management Development Training;",naics_definition,0d1f8bc8-8f37-11e7-b164-1cc1de329608
"Manufacturing transmission and power train equipment--are classified in Industry 336350, Motor Vehicle Transmission and Power Train Parts Manufacturing;",naics_definition,0d10552e-8f37-11e7-b164-1cc1de329608
"Regulating, administering, and inspecting communications, electric, gas, and other utilities--are classified in Industry 926130, Regulation and Administration of Communications, Electric, Gas, and Other Utilities.",naics_definition,0d2363c8-8f37-11e7-b164-1cc1de329608
"Retailing new clothing for all genders or age groups--are classified in Industry 448140, Family Clothing Stores;",naics_definition,0d141c50-8f37-11e7-b164-1cc1de329608
"Manufacturing electric outboard motors--are classified in U.S. Industry 333618, Other Engine Equipment Manufacturing;",naics_definition,0d1054a0-8f37-11e7-b164-1cc1de329608
"Refining and/or blending oilseed and tree nut oils in crushing mills--are classified in U.S. Industry 311224, Soybean and Other Oilseed Processing; and",naics_definition,0d003224-8f37-11e7-b164-1cc1de329608
"Manufacturing fruit syrups for flavoring--are classified in Industry 311930, Flavoring Syrup and Concentrate Manufacturing;",naics_definition,0d08ae3a-8f37-11e7-b164-1cc1de329608
"Rolling, drawing, and/or extruding aluminum or secondary smelting and alloying of aluminum--are classified in Industry 33131, Alumina and Aluminum Production and Processing;",naics_definition,0d0c78a6-8f37-11e7-b164-1cc1de329608
"Manufacturing wood office-type and store fixtures on a stock or custom basis--are classified in U.S. Industry 337215, Showcase, Partition, Shelving, and Locker Manufacturing.",naics_definition,0d1418c8-8f37-11e7-b164-1cc1de329608
"Recovering copper and copper alloys from scrap, alloying purchased copper, rolling, drawing, or extruding shapes from purchased copper, and recovering copper or copper alloys from scrap and rolling, drawing, or extruding shapes in integrated mills--are classified in Industry 33142, Copper Rolling, Drawing, Extruding, and Alloying;",naics_definition,0d0c78a8-8f37-11e7-b164-1cc1de329608
"Retailing secondhand clothes--are classified in Industry 453310, Used Merchandise Stores.",naics_definition,0d141c62-8f37-11e7-b164-1cc1de329608
"Retailing outdoor power equipment and also providing repair services--are classified in Industry 44421, Outdoor Power Equipment Stores;",naics_definition,0d236244-8f37-11e7-b164-1cc1de329608
"Producing lime--are classified in Industry 327410, Lime Manufacturing; and",naics_definition,0d00303c-8f37-11e7-b164-1cc1de329608
"Manufacturing machine shop products, turned products, screws, and nuts and bolts--are classified in Industry Group 3327, Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing;",naics_definition,0d0c7a4a-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in raising funds for health related research are classified in U.S. Industry 813212, Voluntary Health Organizations;",naics_definition,0d2362ea-8f37-11e7-b164-1cc1de329608
"Manufacturing printed circuit board manufacturing machinery--are classified in U.S. Industry 333249, Other Industrial Machinery Manufacturing; and",naics_definition,0d10522c-8f37-11e7-b164-1cc1de329608
"Manufacturing pesticides, fertilizers, and other agricultural chemicals--are classified in Industry Group 3253, Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing;",naics_definition,0d0c7728-8f37-11e7-b164-1cc1de329608
"Environmental remediation work, such as asbestos abatement--are classified in Industry 562910, Remediation Services.",naics_definition,0d0031d4-8f37-11e7-b164-1cc1de329608
"Converting nonpetroleum materials into biodiesel fuels--are classified in U.S. Industry 325199, All Other Basic Organic Chemical Manufacturing;",naics_definition,0d08b014-8f37-11e7-b164-1cc1de329608
"Milling rice and packaging it with other ingredients--are classified in Industry 31121, Flour Milling and Malt Manufacturing;",naics_definition,0d08ae04-8f37-11e7-b164-1cc1de329608
"Conducting research and analyses in cognitive development--are classified in Industry 541720, Research and Development in the Social Sciences and Humanities.",naics_definition,0d1f8c24-8f37-11e7-b164-1cc1de329608
"Providing scenic and sightseeing transportation using buses or other motor vehicles--are classified in Industry 487110, Scenic and Sightseeing Transportation, Land.",naics_definition,0d17ee14-8f37-11e7-b164-1cc1de329608
"Providing only one of the support services (e.g., accounting services) that establishments in this industry provide--are classified in the appropriate industry according to the service provided.",naics_definition,0d1bc020-8f37-11e7-b164-1cc1de329608
"Manufacturing metal cutting dies, attachments, and accessories for machine tools--are classified in Industry 33351, Metalworking Machinery Manufacturing;",naics_definition,0d0c7918-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in promoting the interests of organized labor and union employees are classified in Industry 81393, Labor Unions and Similar Labor Organizations;",naics_definition,0d2362f8-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in accepting demand and other deposits and making all types of loans are classified in Industry 522110, Commercial Banking.",naics_definition,0d1bbce0-8f37-11e7-b164-1cc1de329608
"Third party administration services of insurance and pension funds--are classified in U.S. Industry 524292, Third Party Administration of Insurance and Pension Funds.",naics_definition,0d1bbd9c-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of disposable plastics knives and eating utensils--are classified in Industry 424130, Industrial and Personal Service Paper Merchant Wholesalers.",naics_definition,0d141a06-8f37-11e7-b164-1cc1de329608
"Mining, quarrying, and/or beneficiating on a contract or fee basis--are classified in Subsector 212, Mining (except Oil and Gas), based on the mineral mined;",naics_definition,0d00307c-8f37-11e7-b164-1cc1de329608
"Retailing used newspapers, magazines, and other periodicals--are classified in Industry 453310, Used Merchandise Stores.",naics_definition,0d17ec8a-8f37-11e7-b164-1cc1de329608
"Providing facilities and expertise for recording musical performances--are classified in Industry 512240, Sound Recording Studios;",naics_definition,0d17efc8-8f37-11e7-b164-1cc1de329608
"Selling snack foods (e.g., doughnuts, bagels, ice cream, popcorn) for immediate consumption--are classified in U.S. Industry 722515, Snack and Nonalcoholic Beverage Bars;",naics_definition,0d141bea-8f37-11e7-b164-1cc1de329608
"Providing computer facilities management--are classified in U.S. Industry 541513, Computer Facilities Management Services;",naics_definition,0d1bc012-8f37-11e7-b164-1cc1de329608
"Drawing and insulating copper wire in the same establishment--are classified in Industry 331420, Copper Rolling, Drawing, Extruding, and Alloying;",naics_definition,0d1054c8-8f37-11e7-b164-1cc1de329608
"Manufacturing prepared flour mixes or doughs from flour ground elsewhere--are classified in Industry 31182, Cookie, Cracker, and Pasta Manufacturing;",naics_definition,0d0031ea-8f37-11e7-b164-1cc1de329608
"Preparing and selling confectioneries for immediate consumption--are classified in U.S. Industry 722515, Snack and Nonalcoholic Beverage Bars; and",naics_definition,0d003260-8f37-11e7-b164-1cc1de329608
"Offering registered nursing training with academic degrees (e.g., associate, baccalaureate)--are classified in Industry 611210, Junior Colleges, or Industry 611310, College, Universities, and Professional Schools;",naics_definition,0d1f8bde-8f37-11e7-b164-1cc1de329608
"Manufacturing paperboard containers--are classified in Industry 32221, Paperboard Container Manufacturing;",naics_definition,0d08afca-8f37-11e7-b164-1cc1de329608
"Manufacturing laboratory instruments, X-ray apparatus, electromedical apparatus (including electronic hearing aids), and thermometers (except medical)--are classified in Industry 33451, Navigational, Measuring, Electromedical, and Control Instruments Manufacturing;",naics_definition,0d1418d8-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in reinsuring title insurance policies are classified in Industry 524130, Reinsurance Carriers.",naics_definition,0d1bbd7a-8f37-11e7-b164-1cc1de329608
"Supplying their own employees for limited periods of time to supplement the working force of a clients business--are classified in Industry 561320, Temporary Help Services; and",naics_definition,0d1bc054-8f37-11e7-b164-1cc1de329608
"Providing advertising and related services--are classified in Industry Group 5418, Advertising, Public Relations, and Related Services;",naics_definition,0d1bbfea-8f37-11e7-b164-1cc1de329608
"Amateur, semiprofessional, or professional athletic associations or leagues are classified in Industry 813990, Other Similar Organizations (except Business, Professional, Labor, and Political Organizations).",naics_definition,0d1f8d44-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of farm supplies--are classified in Industry 424910, Farm Supplies Merchant Wholesalers;",naics_definition,0d141ace-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of refractory brick and other refractory products--are classified in Industry 423840, Industrial Supplies Merchant Wholesalers; and",naics_definition,0d1419b4-8f37-11e7-b164-1cc1de329608
"Manufacturing snack foods--are classified in Industry 31191, Snack Food Manufacturing;",naics_definition,0d08ae1a-8f37-11e7-b164-1cc1de329608
"Providing dredging services--are classified in Industry 237990, Other Heavy and Civil Engineering Construction;",naics_definition,0d17eebc-8f37-11e7-b164-1cc1de329608
"Research and development establishments primarily engaged in guided missile and space propulsion unit and propulsion unit parts R&D (except prototype production) are classified in U.S. Industry 541715, Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology).",naics_definition,0d105594-8f37-11e7-b164-1cc1de329608
"Manufacturing plumbing and heating inline valves--are classified in U.S. Industry 332919, Other Metal Valve and Pipe Fitting Manufacturing.",naics_definition,0d0c79e0-8f37-11e7-b164-1cc1de329608
"Refining crude petroleum into refined petroleum and liquid hydrocarbons--are classified in Industry 324110, Petroleum Refineries; and",naics_definition,0d002ffe-8f37-11e7-b164-1cc1de329608
"Independent athletes engaged in providing sports instruction without participating in sporting events before a paying audience are classified in Industry 611620, Sports and Recreation Instruction;",naics_definition,0d1f8d4e-8f37-11e7-b164-1cc1de329608
"Retailing a general line of new merchandise, known as department stores--are classified in Industry 452210, Department Stores;",naics_definition,0d17ecb2-8f37-11e7-b164-1cc1de329608
"Gathering, recording, tabulating, and presenting marketing and public opinion data, that may include telephone canvassing services--are classified in Industry 541910, Marketing Research and Public Opinion Polling.",naics_definition,0d1bc06e-8f37-11e7-b164-1cc1de329608
"Manufacturing organic industrial gases--are classified in Industry 32512, Industrial Gas Manufacturing;",naics_definition,0d08b07c-8f37-11e7-b164-1cc1de329608
"Retailing confectionery goods and nuts not packaged for immediate consumption--are classified in Industry 44529, Other Specialty Food Stores; and",naics_definition,0d1f8e1a-8f37-11e7-b164-1cc1de329608
"Renting pleasure boats--are classified in U.S. Industry 532284, Recreational Goods Rental;",naics_definition,0d1f8da6-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing guided missiles and space vehicles are classified in U.S. Industry 336414, Guided Missile and Space Vehicle Manufacturing;",naics_definition,0d105570-8f37-11e7-b164-1cc1de329608
"Providing inland water transportation of passengers on lakes, rivers, or intracoastal waterways (except on the Great Lakes System)--are classified in U.S. Industry 483212, Inland Water Passenger Transportation;",naics_definition,0d17edb6-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of furniture and home furnishings--are classified in Industry Group 4232, Furniture and Home Furnishing Merchant Wholesalers;",naics_definition,0d141a3c-8f37-11e7-b164-1cc1de329608
"Retailing athletic uniforms--are classified in Industry 451110, Sporting Goods Stores;",naics_definition,0d141c7a-8f37-11e7-b164-1cc1de329608
"Manufacturing construction-type tractors and cranes--are classified in Industry 33312, Construction Machinery Manufacturing; and",naics_definition,0d105312-8f37-11e7-b164-1cc1de329608
"Providing local messenger and delivery services--are classified in Industry 492210, Local Messengers and Local Delivery.",naics_definition,0d17eefe-8f37-11e7-b164-1cc1de329608
"Manufacturing aromatic petrochemicals or biodiesel fuels by refining crude petroleum--are classified in Industry 324110, Petroleum Refineries;",naics_definition,0d08b0a4-8f37-11e7-b164-1cc1de329608
"Slaughtering poultry and small game--are classified in U.S. Industry 311615, Poultry Processing;",naics_definition,0d08ad26-8f37-11e7-b164-1cc1de329608
"Collecting and/or hauling nonhazardous solid waste (i.e., garbage) and/or recyclable materials within a local area and/or operating nonhazardous solid waste transfer stations--are classified in U.S. Industry 562111, Solid Waste Collection; and",naics_definition,0d1f8b4a-8f37-11e7-b164-1cc1de329608
"Manufacturing burial caskets--are classified in U.S. Industry 339995, Burial Casket Manufacturing;",naics_definition,0d14197e-8f37-11e7-b164-1cc1de329608
"Retailing frozen food and freezer meal plans via direct sales to residential customers--are classified in Industry 454390, Other Direct Selling Establishments;",naics_definition,0d141bb6-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in the merchant wholesale distribution of surgical, dental, and hospital equipment are classified in Industry 423450, Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers.",naics_definition,0d141a5a-8f37-11e7-b164-1cc1de329608
"Mixing purchased dried and/or dehydrated potatoes, rice, and pasta, and packaging them with other purchased ingredients, and mixing purchased dried and/or dehydrated ingredients for soup mixes and bouillon--are classified in U.S. Industry 311999, All Other Miscellaneous Food Manufacturing; and",naics_definition,0d08acee-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in growing oranges are classified in Industry 111310, Orange Groves.",naics_definition,0d002ef2-8f37-11e7-b164-1cc1de329608
"Manufacturing power-driven handtools and welding and soldering equipment--are classified in Industry 33399, All Other General Purpose Machinery Manufacturing.",naics_definition,0d1052ae-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of stationery, office supplies, and/or gift wrap--are classified in Industry 424120, Stationery and Office Supplies Merchant Wholesalers;",naics_definition,0d141ada-8f37-11e7-b164-1cc1de329608
"Manufacturing plastics furniture parts--are classified in Industry 33721, Office Furniture (including Fixtures) Manufacturing;",naics_definition,0d0c777c-8f37-11e7-b164-1cc1de329608
"Representing models, entertainers, athletes, and other public figures as their agent or manager--are classified in Industry 71141, Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures.",naics_definition,0d1bc030-8f37-11e7-b164-1cc1de329608
"Supplying and servicing coin-operated amusement (except gambling) devices in places of business operated by others--are classified in Industry 713990, All Other Amusement and Recreation Industries; and",naics_definition,0d1f8d98-8f37-11e7-b164-1cc1de329608
"Buying and selling physical commodities for resale to other than the general public--are classified in Sector 42, Wholesale Trade.",naics_definition,0d1bbd32-8f37-11e7-b164-1cc1de329608
"Manufacturing fabricated structural metal products from concrete reinforcing bars and fabricated bar joists--are classified in U.S. Industry 332312, Fabricated Structural Metal Manufacturing.",naics_definition,0d0c785c-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing wood I-joists are classified in U.S. Industry 321213, Engineered Wood Member (except Truss) Manufacturing.",naics_definition,0d08af28-8f37-11e7-b164-1cc1de329608
"Operating grain elevators for storage only--are classified in Industry 493130, Farm Product Warehousing and Storage.",naics_definition,0d141a9c-8f37-11e7-b164-1cc1de329608
"Manufacturing photographic (i.e., still and motion picture) equipment--are classified in U.S. Industry 333316, Photographic and Photocopying Equipment Manufacturing;",naics_definition,0d1053b0-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in operating golf courses (except miniature) and country clubs are classified in Industry 713910, Golf Courses and Country Clubs;",naics_definition,0d1f8dbc-8f37-11e7-b164-1cc1de329608
"Retailing used office supplies--are classified in Industry 453310, Used Merchandise Stores.",naics_definition,0d17ecce-8f37-11e7-b164-1cc1de329608
"Manufacturing motor vehicles--are classified in Industry Group 3361, Motor Vehicle Manufacturing.",naics_definition,0d1055d4-8f37-11e7-b164-1cc1de329608
"Providing short-term lodging in facilities known as hotels with a casino on the premises--are classified in Industry 721120, Casino Hotels; and",naics_definition,0d1f8de6-8f37-11e7-b164-1cc1de329608
"Manufacturing canned meat products--are classified in Industry 31161, Animal Slaughtering and Processing; and",naics_definition,0d003294-8f37-11e7-b164-1cc1de329608
"Collecting and/or hauling in combination with disposal of hazardous waste materials--are classified in U.S. Industry 562211, Hazardous Waste Treatment and Disposal;",naics_definition,0d1f8b48-8f37-11e7-b164-1cc1de329608
"Providing photocopying service on photocopy equipment without performing traditional printing activities--are classified in U.S. Industry 561439, Other Business Service Centers (including Copy Shops); and",naics_definition,0d08aff0-8f37-11e7-b164-1cc1de329608
"Manufacturing electric razors and hair clippers for use on humans--are classified in Industry 335210, Small Electrical Appliance Manufacturing;",naics_definition,0d0c791c-8f37-11e7-b164-1cc1de329608
"Drying and/or dehydrating ingredients for dry soup mixes and bouillon--are classified in U.S. Industry 311423, Dried and Dehydrated Food Manufacturing;",naics_definition,0d08addc-8f37-11e7-b164-1cc1de329608
"Offering college, university, and professional school instruction with academic degrees (e.g., baccalaureate, graduate)--are classified in Industry 611310, Colleges, Universities, and Professional Schools;",naics_definition,0d1f8c12-8f37-11e7-b164-1cc1de329608
"Raising funds for political purposes--are classified in Industry 81394, Political Organizations;",naics_definition,0d2362d8-8f37-11e7-b164-1cc1de329608
